pair,date,hedge_ratio,spread,spread_return,spread_momentum_5,spread_momentum_20,spread_zscore_20,spread_zscore_60,spread_percentile_60,spread_percentile_120,distance_from_mean_20,distance_from_mean_60,zscore_change,spread_volatility_20,spread_volatility_60,realized_volatility,vol_regime_high,vol_regime_low,vol_regime_medium,trend_bullish,trend_bearish,rolling_half_life,rolling_mean_reversion_speed,distance_from_equilibrium,rolling_correlation_20,rolling_correlation_60,rolling_beta,rolling_adf_statistic,rolling_adf_pvalue,rolling_skew,rolling_kurtosis,target
CVX-PEP,2024-05-21,0.8832112363865281,-1.9531097005536253,-1.7069847111053775,-2.8346464646986362,-9.252994793785263,-1.5972356192089108,-1.665219938809253,0.03333333333333333,0.38333333333333336,-3.8280991875478505,-4.7175704041287325,-0.5455666362748366,2.0458026569600527,1.9746033972480224,32.4761103709889,0,1,0,0,1,6.9871036577193735,0.09920379237456341,-4.7175704041287325,0.20267890201301594,0.8048215730824082,0.6874230708918055,-2.5480920747456075,0.10420702471710264,-0.4095216620172759,0.8908996457388539,0.0
CVX-PEP,2024-05-22,0.8832112363865281,-4.986656345054229,-3.0335466445006034,-5.69617793821854,-7.853641560168285,-2.28596895592279,-2.551182271639117,0.016666666666666666,0.175,-6.46896375404004,-7.648922441598005,-0.8859623328298638,1.9231221459021723,1.9959873154057604,30.52861763314813,0,0,1,0,1,6.698859399540848,0.10347241809664715,-7.648922441598005,0.038295870325871416,0.7840735074144867,0.6472929879734514,-2.635581319443738,0.08586402701006057,-0.4107546313566939,0.7779172225987402,0.0
CVX-PEP,2024-05-23,0.8832112363865281,-3.2474198529908733,1.7392364920633554,-0.6542189320437899,-8.268609087425887,-1.4940373012422683,-1.8808749324391854,0.03333333333333333,0.26666666666666666,-4.31629680760539,-5.818390865792969,0.6703073391999315,1.8962485827957298,2.0043496616592464,30.102013044217045,0,0,1,0,1,6.536165889925837,0.10604797862127244,-5.818390865792969,0.04800838932376505,0.7680519878693546,0.623842321232732,-2.675113738164289,0.07844456516927426,-0.4125611756461526,0.7330929794803392,0.0
CVX-PEP,2024-05-24,0.8832112363865281,-1.451787133552756,1.7956327194381174,-1.0652787174120988,-7.9314489535974815,-0.8043033939460622,-1.2626894757517582,0.08333333333333333,0.4,-2.1240916404873986,-3.9605673591458537,0.6181854566874272,1.915170328200053,2.0190513013150406,30.402386440483756,0,0,1,0,1,6.240916729748774,0.11106496218029939,-3.9605673591458537,0.1675686978115085,0.7567852688448888,0.6075222628788407,-2.77525265758239,0.06189662524377213,-0.43404745376183096,0.6606867121926983,0.0
CVX-PEP,2024-05-28,0.8832112363865281,3.521351155960275,4.973138289513031,3.767476145408523,-2.898058837262539,1.2605539810080428,0.3234243718318106,0.6833333333333333,0.8083333333333333,2.9939495908887594,1.0142675044603844,1.5861138475835688,2.261154821072045,2.1140232403080628,35.894719994228296,0,0,1,0,1,5.830039596262239,0.1188923624128276,1.0142675044603844,0.33947271599296636,0.7486847224941422,0.6033751402488254,-2.8748278835772756,0.048354452390263224,-0.23519129343321749,0.6428591323031112,1.0
CVX-PEP,2024-05-29,0.8832112363865281,3.3893404392536297,-0.13201071670664533,5.342450139807255,1.3801013812370968,1.1448338763300296,0.2622404207046188,0.6666666666666666,0.7916666666666666,2.792933805120259,0.815934926345879,-0.06118395112719183,2.0266140258278864,2.04060431387188,32.17150029513611,0,0,1,0,1,5.667041934121544,0.12231199073832,0.815934926345879,0.4534633773849672,0.740764150113871,0.5801831733061306,-2.925793828467551,0.04242969707015816,-0.2108629975869456,0.9025147518013822,1.0
CVX-PEP,2024-05-30,0.8832112363865281,5.188597762061221,1.7992573228075912,10.17525410711545,4.045344970863653,1.6589108962980466,0.8228735321989963,0.7666666666666667,0.8833333333333333,4.389923879384668,2.575252039848503,0.5606331114943774,2.0493967235285515,2.0069643101423633,32.53316440900285,0,0,1,0,1,5.616672546414554,0.12340886438224374,2.575252039848503,0.46346163009749747,0.7179052787615975,0.5570029268174792,-2.9049593840791617,0.04477432058834383,-0.2486335013703443,1.0372166713349407,1.0
CVX-PEP,2024-05-31,0.8832112363865281,6.908824851337926,1.7202270892767046,10.156244704328799,5.012367702282091,1.9709815497969452,1.3235199979637522,0.9,0.95,5.859532583547268,4.1946308470133555,0.5006464657647559,2.0743347114739294,2.001481482931663,32.92904269481363,0,0,1,0,1,6.290707268766929,0.11018589022595107,4.1946308470133555,0.35548728183622125,0.6874910315071244,0.5227315655469532,-2.5650473878289066,0.10043855722018935,-0.31795385018387584,1.1102100456069903,1.0
CVX-PEP,2024-06-03,0.8832112363865281,3.8377458284886643,-3.0710790228492613,5.28953296204142,2.952862795321323,0.8695628528640288,0.34328327263495373,0.65,0.8083333333333333,2.6408104209319405,1.0881366425085406,-0.9802367253287985,2.188280881935942,2.040211804797075,34.73788207415758,0,0,1,0,1,5.601092900508246,0.12375213067739847,1.0881366425085406,0.41711990423527645,0.660762597859884,0.4893731834420482,-2.8930166710422305,0.04616611096770906,-0.2673947603409771,0.8608944566615697,0.0
CVX-PEP,2024-06-04,0.8832112363865281,0.430492405268609,-3.4072534232200553,-3.090858750691666,-2.5888794540371407,-0.21161144464396475,-0.7191346979036214,0.25,0.5,-0.6369990295862578,-2.289196515625814,-1.0624179705385752,2.2726877153764606,2.086897242124994,36.07779901558596,0,0,1,0,1,4.96146849920533,0.13970605288957602,-2.289196515625814,0.4655540025185637,0.6253792232683043,0.45346792826141424,-3.2411703303914514,0.017721884325964297,-0.231578696521801,0.6144563604562192,0.0
CVX-PEP,2024-06-05,0.8832112363865281,-0.29657279705665474,-0.7270652023252637,-3.6859132363102844,-1.8441693098760936,-0.4207309193515884,-0.9245857216482821,0.21666666666666667,0.4666666666666667,-1.2718557664177168,-2.9651209775291556,-0.20545102374466073,2.255573769202209,2.0874133945567808,35.80612354241787,0,0,1,0,1,4.591592934656634,0.1509600677638859,-2.9651209775291556,0.5056913499360027,0.5938732723949348,0.4281482647686815,-3.4471422969776557,0.009453006711249884,-0.20087815180405924,0.6014221478410825,0.0
CVX-PEP,2024-06-06,0.8832112363865281,0.8139691024601348,1.1105418995167895,-4.374628659601086,-1.1168131097242338,-0.034986399832012315,-0.5662692531531921,0.31666666666666665,0.5166666666666667,-0.10547321141471566,-1.8210105681506161,0.35831646849509,2.2694632337139082,2.0927633256713762,36.02661195606875,0,0,1,0,1,5.902858142899819,0.11742568833264085,-1.8210105681506161,0.5392592413712731,0.5588821833484611,0.3986791811873201,-2.726555465305574,0.06955465951040829,-0.2224041376543953,0.5724259473455919,0.0
CVX-PEP,2024-06-07,0.8832112363865281,1.6185102518309975,0.8045411493708627,-5.290314599506928,-2.4230261992583166,0.27992669730092024,-0.3038780842291741,0.43333333333333335,0.5833333333333334,0.8202192479190629,-0.9764231672058674,0.262391168924018,2.222132899009754,2.08950069937008,35.275266185488896,0,0,1,0,1,5.921648311158705,0.11705308119257682,-0.9764231672058674,0.5860169593105419,0.5318292427729508,0.38109101602585405,-2.710275543363437,0.07227696748779598,-0.21624338751200292,0.5911075135768197,0.0
CVX-PEP,2024-06-10,0.8832112363865281,6.482116152067306,4.863605900236308,2.6443703235786415,3.526054381306608,1.7409221218873376,1.2049068771511322,0.8666666666666667,0.9333333333333333,5.507522429090041,3.8807108457796513,1.5087849613803064,2.47054143533745,2.1669623332728247,39.218629449500725,0,0,1,0,1,5.976467594870557,0.11597940916719018,3.8807108457796513,0.5959277141875696,0.5132866876673502,0.36916563006785724,-2.6154844297223963,0.08983899487393998,-0.07357288590333975,0.5617808524453244,1.0
CVX-PEP,2024-06-11,0.8832112363865281,6.9400955529008,0.4579794008334943,6.509603147632191,6.068847243649458,1.6494304729403928,1.335049984181246,0.9,0.95,5.662059467741062,4.323957331989008,0.13014310703011378,2.4128093506011825,2.1677358110691394,38.3021610162119,0,0,1,0,1,6.370091059198936,0.1088127585804262,4.323957331989008,0.5863433701198876,0.49328000397825267,0.35438219004426647,-2.476708780448334,0.12124466063447997,-0.08516257036149844,0.5578016027822925,1.0
CVX-PEP,2024-06-12,0.8832112363865281,5.883147121388873,-1.0569484315119269,6.179719918445528,5.001610357243862,1.2160463741540164,0.9765204690955144,0.75,0.8583333333333333,4.355030518366942,3.177366614180781,-0.3585295150857316,2.4313641877311123,2.0463873996895403,38.596709924190506,0,0,1,0,1,6.30646097308139,0.1099106429927319,3.177366614180781,0.6296749177121876,0.5115667542592313,0.35488924264555494,-2.5266270677467793,0.10912934712487216,0.13545089998125082,0.46507991392513826,0.0
CVX-PEP,2024-06-13,0.8832112363865281,5.030344553759903,-0.8528025676289701,4.216375451299768,4.320822960595592,0.898157275958863,0.6930681784424282,0.7166666666666667,0.8416666666666667,3.2861868027081926,2.260068081014445,-0.2834522906530862,2.4423254364167497,2.048579124784163,38.77071435267609,0,0,1,0,1,6.244351796703393,0.1110038644725112,2.260068081014445,0.6734115057489023,0.539858571171281,0.36844889235760725,-2.570484994359775,0.09925213318923432,0.17103577160051106,0.458313573064632,0.0
CVX-PEP,2024-06-14,0.8832112363865281,4.384863225660098,-0.6454813280998053,2.7663529738291004,6.978064146607181,0.6447313119611894,0.4727019522767705,0.6666666666666666,0.8083333333333333,2.2918022672780283,1.5286691245772888,-0.2203662261656577,2.3094952050500757,2.034029620578894,36.66209979995174,0,0,1,0,1,6.202062353771535,0.11176075650681513,1.5286691245772888,0.681324834358383,0.5700741693669076,0.3798748679276731,-2.5995183821367984,0.09309684891825293,0.1578515210757263,0.5379738487242909,0.0
CVX-PEP,2024-06-17,0.8832112363865281,3.024016552299088,-1.36084667336101,-3.458099599768218,3.410524968439745,0.21658555995877818,0.031678347842593726,0.5666666666666667,0.7083333333333334,0.760429345495031,0.10119972036248948,-0.44102360443417676,2.296187810173018,2.0422924182633686,36.45085145529477,0,0,1,0,1,6.106864707763212,0.1135029534351396,0.10119972036248948,0.6425912818791462,0.5920756189013865,0.3894730995307224,-2.644025292252177,0.08423515518880759,0.17908108834478098,0.4898771707401595,0.0
CVX-PEP,2024-06-18,0.8832112363865281,2.870935063987247,-0.15308148831184099,-4.069160488913553,3.1170600534354946,0.13039307313695006,-0.035822963489514796,0.5166666666666667,0.6833333333333333,0.45149485451141524,-0.11309279635944414,-0.06750131133210852,2.2973279447277246,2.0424396726473084,36.468950530252194,0,0,1,0,1,6.06985890717407,0.11419494112798945,-0.11309279635944414,0.6068895286895163,0.6109132910536803,0.39651187442327956,-2.6656913239824096,0.0801656400346693,0.1872411496071567,0.4909045305093385,0.0
CVX-PEP,2024-06-20,0.8832112363865281,5.744187180283205,2.8732521162959586,-0.1389599411056679,7.697296880836831,0.8703755052880399,0.8457055238161175,0.7333333333333333,0.85,2.939882126765532,2.6705353076836906,0.8815284873056323,2.3299171337422933,2.06977906429704,36.986287867623155,0,0,1,0,1,6.096589125802192,0.11369425858573677,2.6705353076836906,0.5333502248063106,0.617830276700362,0.3934557648058843,-2.6403479660891556,0.08494154622754685,0.1785999295547792,0.3525060169865487,0.0
CVX-PEP,2024-06-21,0.8832112363865281,3.9985403051432797,-1.7456468751399257,-1.0318042486166235,8.985196650197508,0.2621318996769736,0.27082767263615676,0.6,0.7583333333333333,0.7449754191157312,0.8443994753594866,-0.5748778511799608,2.2467798236328327,2.0767541044634266,35.66652398430022,0,0,1,1,0,5.783749343847785,0.11984391773430687,0.8443994753594866,0.5559560118340852,0.6340548513768468,0.39606813550094866,-2.7887563589803803,0.05989787775148533,0.1825314915150463,0.3175541363647375,0.0
CVX-PEP,2024-06-24,0.8832112363865281,7.035870986095318,3.0373306809520386,2.6510077604352205,10.283290839086192,1.2992579455240019,1.2040170077498398,0.9166666666666666,0.9583333333333334,3.2681415581134603,3.7554730295936456,0.9331893351136831,2.304026115189054,2.1114472595276257,36.57528068993098,0,0,1,1,0,5.655283471791448,0.12256630176318536,3.7554730295936456,0.5596219788830338,0.6371229367937798,0.39071153632300665,-2.8316549745787305,0.05389240985723791,0.15453391222174223,0.14934538011066148,0.0
CVX-PEP,2024-06-25,0.8832112363865281,6.860134318526207,-0.17573666756911166,3.836117766227119,8.311921452078963,1.1721875704922182,1.1105634374744426,0.85,0.925,2.6768088179404,3.45774149409636,-0.09345357027539714,2.2884340609612788,2.111800311043845,36.32776450243901,0,0,1,1,0,5.999243761603367,0.11553909260968148,3.45774149409636,0.5478985995922642,0.6433656801781513,0.38981180776134333,-2.6609974837568195,0.08103396582161043,0.16066904549621888,0.1485026327922868,0.0
CVX-PEP,2024-06-26,0.8832112363865281,5.060989404064543,-1.7991449144616638,2.190054340077296,1.5396382481042679,0.3502452755042211,0.5178481681816328,0.6666666666666666,0.8166666666666667,0.8006819910735228,1.614692323312831,-0.5927152692928098,2.069100671244251,2.0944069371611587,32.84595488201461,0,0,1,1,0,5.702369711886517,0.1215542336925452,1.614692323312831,0.5097721218606369,0.6495583406516582,0.39228646642908116,-2.802087130689029,0.05797625422968668,0.22662804227477212,0.24302143248932837,0.0
CVX-PEP,2024-06-27,0.8832112363865281,5.79832686026549,0.7373374562009474,0.05413967998228486,2.4089864210118606,0.6160218364775912,0.743413317884064,0.7,0.8333333333333334,1.4175701262238771,2.327534923957188,0.22556514970243113,2.0736057761153077,2.082257481898135,32.917471204729104,0,0,1,1,0,5.956311287571553,0.11637188640665358,2.327534923957188,0.4995962028428747,0.6538242343706688,0.39310842828235415,-2.671437406835022,0.0791125926546557,0.24773815219483444,0.3207579150857975,0.0
CVX-PEP,2024-06-28,0.8832112363865281,6.991821564563736,1.1934947042982458,2.9932812594204563,1.8032238025025151,1.0642033747095603,1.117515110735161,0.8833333333333333,0.9416666666666667,2.5209036403969973,3.51074956627138,0.3741017928510971,2.052106235711612,2.0711021594829786,32.57617658146692,0,0,1,1,0,6.001079680430078,0.11550374557104191,3.51074956627138,0.47057007974431014,0.6604785984963194,0.39430910792650214,-2.653708309869061,0.08239696146762854,0.2599031270666161,0.38851636404129475,0.0
CVX-PEP,2024-07-01,0.8832112363865281,8.773427461865396,1.7816058973016595,1.7375564757700772,1.86460261052747,1.681878650698469,1.6479079640864507,0.9666666666666667,0.9833333333333333,4.209279407172284,5.256579762872807,0.5303928533512896,2.0547165516419725,2.0835050901452843,32.61761406223718,0,0,1,1,0,6.02535039554001,0.11503848491085528,5.256579762872807,0.3089971403805906,0.6652505794954652,0.3903054168822291,-2.6507510126277753,0.08295501697369628,0.2280574647539073,0.3016583789244553,1.0
CVX-PEP,2024-07-02,0.8832112363865281,8.413030297937894,-0.36039716392750165,1.5528959794116872,4.57528446944923,1.3721577333304205,1.5257764841066297,0.95,0.975,3.6201180197723204,4.88718493057857,-0.12213147997982099,1.919990097854954,2.07800104041981,30.478897911784657,0,0,1,1,0,5.789460833618503,0.11972568784556704,4.88718493057857,0.22635852019052613,0.6748199885489843,0.3903059246201977,-2.773233424368159,0.06220007148552647,0.2662815189099666,0.34991730432637785,0.0
CVX-PEP,2024-07-03,0.8832112363865281,9.188075244417774,0.7750449464798805,4.127085840353232,8.757582839149165,1.5204907642542445,1.7313289748532388,1.0,1.0,3.957283824294743,5.629288768971636,0.20555249074660908,1.72052768618986,2.0784201657391113,27.31253028875849,0,0,1,1,0,6.102093908504805,0.11359169343393259,5.629288768971636,0.1726700115446241,0.6799562428454793,0.3859628515527927,-2.6159135234017254,0.08975266687819361,0.23183377385896844,0.3349167716546108,1.0
CVX-PEP,2024-07-05,0.8832112363865281,5.501873763899482,-3.6862014805182923,-0.29645309636600814,5.798446560956137,-0.00835797399349095,0.6095068152458142,0.6833333333333333,0.7833333333333333,-0.01883998427135669,1.9685324073800872,-1.1218221596074245,1.9393055748430401,2.1330762167632624,30.78552160317506,0,0,1,1,0,5.571236314731369,0.12441532568402049,1.9685324073800872,0.27467480277937323,0.696107634551309,0.39462203969563747,-2.8474500699154723,0.05180899535909342,0.2065171833245664,0.18299372000257436,0.0
CVX-PEP,2024-07-08,0.8832112363865281,7.400588432869142,1.8987146689696601,0.4087668683054062,6.5866193304090075,0.7765373452704131,1.2206180387355794,0.9333333333333333,0.95,1.5505437181778534,3.893934729089651,0.6111112234897652,1.9647010170176573,2.131913614709833,31.18866174974641,0,0,1,1,0,5.357640428567142,0.1293754573121515,3.893934729089651,0.34712237763074305,0.7223354652166619,0.4044183256610039,-2.9619922138118637,0.03859954500002522,0.20710680128942688,0.18875892224182084,0.0
CVX-PEP,2024-07-09,0.8832112363865281,6.343379911421664,-1.0572085214474782,-2.4300475504437316,4.7248696595906665,0.14846613343401335,0.9172151663297097,0.7833333333333333,0.8333333333333334,0.2570917137508415,2.8772996529100436,-0.3034028724058697,1.9850005048534973,2.1359304410650912,31.51090612908009,0,0,1,1,0,4.997923062161964,0.13868704498626455,2.8772996529100436,0.4611271591869277,0.7485619995843514,0.41934039663784684,-3.158001940428561,0.022548071679307027,0.2241611857793303,0.17062102060277798,0.0
CVX-PEP,2024-07-10,0.8832112363865281,6.917408683533381,0.574028772111717,-1.495621614404513,0.43529253146607516,0.4652522885595409,1.0935806314300005,0.8666666666666667,0.8916666666666667,0.8093558592892549,3.4415103927696498,0.17636546510029083,1.6645831696524116,2.1136857361026045,26.42443862090352,0,0,1,1,0,4.580141549379246,0.15133750192805473,3.4415103927696498,0.4507875909596122,0.7537488044906558,0.420929908275961,-3.4249624107428773,0.01013677483953078,0.1836957326598602,0.25896359870720553,0.0
CVX-PEP,2024-07-11,0.8832112363865281,6.738590192855696,-0.17881849067768485,-2.4494850515620783,-0.201505360045104,0.3692054460641364,1.029372352693887,0.8166666666666667,0.8666666666666667,0.6406126366138256,3.250852949794717,-0.06420827873611357,1.6618882748726223,2.113442375818067,26.381658492522668,0,0,1,1,0,4.563283179970907,0.15189659576734058,3.250852949794717,0.44992751881456444,0.7554712241044044,0.42083074771209816,-3.3478334638476595,0.01287109733135985,0.18083441832647593,0.25978431053956447,0.0
CVX-PEP,2024-07-12,0.8832112363865281,5.028683725163262,-1.7099064676924343,-0.47319003873622023,-0.8544633962256114,-0.5862348129182948,0.4838998778395896,0.6166666666666667,0.7166666666666667,-1.0265706612673284,1.5302269550003,-0.5454724748542974,1.6897172778485081,2.114351201965537,26.82343021917709,0,0,1,1,0,4.35311777146818,0.1592300546295964,1.5302269550003,0.4380291910116107,0.7546634501294063,0.41883624304728495,-3.436533156145752,0.009774743997412254,0.18117907252475635,0.25553317573091505,0.0
CVX-PEP,2024-07-15,0.8832112363865281,9.365452396048653,4.336768670885391,1.9648639631795106,4.33510784228875,1.6445169717395283,1.7717166859131566,1.0,1.0,3.0934426175036247,5.75869342270647,1.287816808073567,1.9388667711906105,2.1767810461559773,30.778555811142766,0,0,1,1,0,4.0029290401851565,0.17315999699257312,5.75869342270647,0.3403329874294353,0.7451902222200366,0.4054269829297858,-3.6355084839358844,0.005117361862632359,0.17051603551504288,0.1224377116972957,1.0
CVX-PEP,2024-07-16,0.8832112363865281,8.37205214009117,-0.9934002559574822,2.0286722286695067,3.987188914431073,1.010024039515822,1.4112409820491918,0.9333333333333333,0.95,1.9006829158245893,4.653055341255173,-0.36047570386396477,1.9485467584029659,2.1745335415930227,30.93222084429183,0,0,1,1,0,4.396723629946629,0.15765084160369647,4.653055341255173,0.2956532720963957,0.7433252736681383,0.39905922495403606,-3.242049966423045,0.017676089014880034,0.16723134545514481,0.13325475020696664,1.0
CVX-PEP,2024-07-17,0.8832112363865281,7.299296687095733,-1.0727554529954375,0.3818880035623522,4.275280134796645,0.36041716426458564,1.052170564774244,0.8833333333333333,0.9166666666666666,0.6141634560893197,3.4972748450625257,-0.3590704172749477,1.937439143735928,2.1785464374605987,30.755892927883135,0,0,1,1,0,4.538486912657042,0.15272649098687047,3.4972748450625257,0.5600885142497525,0.7355111761740126,0.39808118664686765,-3.1244317915246755,0.024797169948005886,0.20479439665085022,0.12118276026700149,1.0
CVX-PEP,2024-07-18,0.8832112363865281,7.581118923791962,0.28182223669622886,0.8425287309362659,4.710183859804715,0.45341252344843325,1.1004238222585434,0.9166666666666666,0.9333333333333333,0.6604764997953128,3.688544970406639,0.04825325748429932,1.9355447692390961,2.1784382903610875,30.725820665031296,0,0,1,1,0,4.48428996919939,0.15457233705243587,3.688544970406639,0.7455823025093897,0.7239625233822888,0.39671411296757314,-3.162304005123424,0.022273013139116497,0.1941423730562099,0.11888118617522174,1.0
CVX-PEP,2024-07-19,0.8832112363865281,5.8286620624089664,-1.7524568613829956,0.7999783372457046,0.08447488212576104,-0.7543346722071317,0.5884347543707392,0.6666666666666666,0.7333333333333333,-1.096204105693971,1.960608492870688,-0.5119890678878042,1.879316780213232,2.0869855844638576,29.833229010929063,0,0,1,1,0,4.26536351387856,0.16250600407318064,1.960608492870688,0.7675327605578997,0.7296068546882778,0.39711800258529933,-3.316778171790871,0.014144946456314835,0.12992116188676578,0.1050521786343432,1.0
CVX-PEP,2024-07-22,0.8832112363865281,5.253739254773336,-0.5749228076356303,-4.111713141275317,1.2551989496300564,-1.2909504168673274,0.40369151538558423,0.6,0.7,-1.7338868608111042,1.3459064512407362,-0.184743238985155,1.8397601881711492,2.006751686593779,29.205287579389537,0,0,1,1,0,4.124836195726391,0.16804235311891721,1.3459064512407362,0.8004630501890948,0.7257447796917132,0.39295611999632907,-3.4060705860609395,0.010753658366275079,0.23217777223008926,0.18363477652462878,1.0
CVX-PEP,2024-07-23,0.8832112363865281,3.7343566786743736,-1.5193825760989625,-4.637695461416797,-3.3015143074209448,-2.0221995125024264,-0.045642658922569815,0.45,0.575,-3.088193721539019,-0.1520289155955492,-0.44933417430815403,1.7309345753813885,1.9971647713152851,27.477734533094036,0,0,1,1,0,3.8221694018589014,0.1813491521916415,-0.1520289155955492,0.7365948884886483,0.7267677080023099,0.3891260601037104,-3.6583706859024923,0.0047383057977164675,0.3015596453130038,0.26500287355536867,0.0
CVX-PEP,2024-07-24,0.8832112363865281,3.0685582454500775,-0.6657984332242961,-4.230738441645656,-3.791576073076129,-2.045685342719052,-0.22956139069181963,0.4166666666666667,0.5166666666666667,-3.5644133511095095,-0.7609756225766011,-0.18391873176924983,1.7345582956374455,1.9892983918380402,27.5352593088044,0,1,0,1,0,3.425378064876143,0.20235640195967933,-0.7609756225766011,0.66080677376772,0.7319314564941263,0.38213091713422515,-4.0616878696314815,0.0011198029493777154,0.352575742454387,0.33869679220148985,0.0
CVX-PEP,2024-07-25,0.8832112363865281,2.9754967418444096,-0.0930615036056679,-4.6056221819475525,-2.0854926622201333,-1.873083125461329,-0.24147257556208784,0.38333333333333336,0.49166666666666664,-3.55320022160417,-0.796638571992629,-0.01191118487026821,1.6926813613820944,1.9893038517490802,26.870483586547635,0,1,0,1,0,3.76992360656361,0.18386239428118498,-0.796638571992629,0.6446337137036907,0.7378860359218526,0.3703238478546454,-3.5791198346723463,0.006172990125925537,0.3534258222603956,0.33907377009876416,0.0
CVX-PEP,2024-07-26,0.8832112363865281,1.817896332928882,-1.1576004089155276,-4.0107657294800845,-3.9804305273366083,-2.081850160486772,-0.5910642560932008,0.3,0.3333333333333333,-4.511779104152867,-1.9510499354900288,-0.34959168053111295,1.6961237299346634,1.9114727462962482,26.925129493214396,0,1,0,1,0,3.6858743321200387,0.18805502252738535,-1.9510499354900288,0.6194185975109572,0.734825037078622,0.36857375321141106,-3.6119217731492252,0.005537156948896603,0.5140434393831296,0.37427314518282295,0.0
CVX-PEP,2024-07-29,0.8832112363865281,0.2983986872253013,-1.5194976457035807,-4.955340567548035,-6.693422877338435,-2.2395133114316725,-1.042965366568417,0.15,0.19166666666666668,-5.696605605989527,-3.4564666794607386,-0.4519011104752163,1.6873588485561903,1.9183220523887123,26.78599131482387,0,1,0,1,0,3.5957945876227346,0.19276606704561547,-3.4564666794607386,0.5520939761804118,0.7302251046709003,0.3670067182971975,-3.6537354053256297,0.0048130252671023,0.5191141431998335,0.34304361422307217,0.0
CVX-PEP,2024-07-30,0.8832112363865281,3.0500259076827376,2.7516272204574364,-0.684330770991636,-5.723401554182658,-1.0481830899834008,-0.21898583430821955,0.4166666666666667,0.5083333333333333,-2.658808307822957,-0.7240656049804173,0.8239795322601975,1.7636084390951008,1.9489739303337041,27.996416039642636,0,1,0,1,0,3.377930513226368,0.2051987682534945,-0.7240656049804173,0.6042564831686015,0.7303424710432364,0.3681947805472174,-3.83413689600969,0.0025767376331488332,0.4909971098499551,0.1656697885187897,0.0
CVX-PEP,2024-07-31,0.8832112363865281,4.298746296717326,1.2487203890345882,1.2301880512672483,-4.114284001220568,-0.48725724710282614,0.1423834011238716,0.5333333333333333,0.6166666666666667,-1.2043737187273411,0.4677570629950045,0.36136923543209115,1.7964423309786992,1.9505558596957122,28.517637914632935,0,1,0,1,0,3.2404554821335507,0.21390424413532438,0.4677570629950045,0.6546513454268974,0.7308758658465202,0.37236883567140494,-3.93596985098887,0.0017855112952247492,0.43683706315035536,0.11780372632682963,0.0
CVX-PEP,2024-08-01,0.8832112363865281,-4.8052385046723884,-9.103984801389714,-7.780735246516798,-13.993313749090163,-2.9692292014702497,-2.4525399108074346,0.03333333333333333,0.016666666666666666,-9.608692832662546,-8.50581756566174,-2.594923311931306,2.6621564831531592,2.2623512237305716,42.260424033369425,0,0,1,1,0,3.2065756283676374,0.21616430138989232,-8.50581756566174,0.4303411627265301,0.6820105068167936,0.3524324459485814,-3.574327721070326,0.006271224956117241,-0.640199190565383,3.410651533075336,0.0
CVX-PEP,2024-08-02,0.8832112363865281,-11.093211563320608,-6.28797305864822,-12.91110789624949,-16.59508532722009,-3.1401608979181836,-3.69057803053718,0.016666666666666666,0.008333333333333333,-15.066911624949762,-14.583110489707627,-1.2380381197297452,2.8711430709144596,2.392450961788958,45.57798326475568,1,0,0,1,0,4.088990289319816,0.16951548708012387,-14.583110489707627,0.009265829316008155,0.5524220327051074,0.3013682723510441,-2.70997844569693,0.07232742171075204,-0.7330095989735288,2.802823572982831,0.0
CVX-PEP,2024-08-05,0.8832112363865281,-11.351231104233165,-0.2580195409125565,-11.649629791458466,-18.751819537102307,-2.4732576974808764,-3.3316274594757025,0.016666666666666666,0.008333333333333333,-14.387340189007203,-14.619763142013223,0.3589505710614773,2.8029641348340837,2.391185035823744,44.49567620762582,1,0,0,0,1,4.776172592330971,0.1451260747304068,-14.619763142013223,-0.19704906577440512,0.43929164949283345,0.26846492977034864,-2.472970698865496,0.12219010645612854,-0.7205730259646098,2.801468605660861,0.0
CVX-PEP,2024-08-06,0.8832112363865281,-11.380212865718335,-0.028981761485169955,-14.430238773401072,-17.72359277714,-2.054377413507402,-3.0129686485786533,0.016666666666666666,0.008333333333333333,-13.530142311635373,-14.391715748218267,0.31865881089704917,2.8100753943616907,2.371690743213354,44.60856395293674,0,0,1,0,1,5.641595209168866,0.12286368568830047,-14.391715748218267,-0.323118849408948,0.3467225773931386,0.23338911689875017,-2.2232860250184885,0.1979027758679065,-0.7084800781986021,2.935214677031878,0.0
CVX-PEP,2024-08-07,0.8832112363865281,-11.553214522128087,-0.1730016564097525,-15.851960818845413,-18.470623205661468,-1.7866268227605744,-2.7901417385851293,0.016666666666666666,0.008333333333333333,-12.779612807762053,-14.322896133079873,0.22282690999352406,2.7945667419219604,2.3692127125246927,44.362371727785174,0,0,1,0,1,7.057535834699157,0.09821376707037184,-14.322896133079873,-0.35088885008089593,0.26278745622983324,0.19419544823127236,-1.9095893736986311,0.32756350114266275,-0.7298762381433084,2.9802514710046935,0.0
